Date,Net Sales,COGS,Manufacturing Costs,Profit,Profit_Margin
2025-01-18 21:14:48.617472,2517,2108,878,-469,16.249503377036152
2025-01-17 21:14:48.617476,4459,1285,416,2758,71.18187934514465
2025-01-16 21:14:48.617479,1009,1669,663,-1323,-65.41129831516352
2025-01-15 21:14:48.617482,1132,1453,636,-957,-28.35689045936396
2025-01-14 21:14:48.617486,1386,2063,333,-1010,-48.84559884559885
2025-01-13 21:14:48.617489,1200,736,202,262,38.666666666666664
2025-01-12 21:14:48.617492,3622,1053,213,2356,70.92766427388183
2025-01-11 21:14:48.617495,3148,1329,885,934,57.78271918678526
2025-01-10 21:14:48.617499,1904,1091,548,265,42.69957983193277
2025-01-09 21:14:48.617502,1890,2180,586,-876,-15.343915343915343
2025-01-08 21:14:48.617505,1848,2489,586,-1227,-34.68614718614719
2025-01-07 21:14:48.617509,1778,1828,666,-716,-2.81214848143982
2025-01-06 21:14:48.617512,2718,2002,638,78,26.34289919058131
2025-01-05 21:14:48.617515,2021,1809,551,-339,10.489856506679862
2025-01-04 21:14:48.617518,3969,1234,785,1950,68.9090450995213
2025-01-03 21:14:48.617522,1216,1420,927,-1131,-16.776315789473685
2025-01-02 21:14:48.617525,2370,2027,406,-63,14.472573839662447
2025-01-01 21:14:48.617529,1159,1171,825,-837,-1.0353753235547885
2024-12-31 21:14:48.617532,3104,1454,779,871,53.15721649484536
2024-12-30 21:14:48.617535,3598,1916,544,1138,46.74819344080044
2024-12-29 21:14:48.617538,2443,2400,891,-848,1.760130986492018
2024-12-28 21:14:48.617542,3875,1329,439,2107,65.70322580645161
2024-12-27 21:14:48.617545,2490,1719,826,-55,30.96385542168675
2024-12-26 21:14:48.617548,4433,1672,960,1801,62.28287841191067
2024-12-25 21:14:48.617552,4764,2603,640,1521,45.36104114189756
2024-12-24 21:14:48.617555,3882,1422,649,1811,63.3693972179289
2024-12-23 21:14:48.617558,4250,2306,228,1716,45.741176470588236
2024-12-22 21:14:48.617562,3015,2058,982,-25,31.74129353233831
2024-12-21 21:14:48.617565,2269,2405,818,-954,-5.9938298810048485
2024-12-20 21:14:48.617569,2396,2080,845,-529,13.18864774624374
2024-12-19 21:14:48.617572,4201,2165,931,1105,48.46465127350631
2024-12-18 21:14:48.617576,4618,2800,921,897,39.367691641403205
2024-12-17 21:14:48.617579,4764,2136,960,1668,55.16372795969773
2024-12-16 21:14:48.617582,3378,1617,985,776,52.13143872113677
2024-12-15 21:14:48.617586,2351,2371,535,-555,-0.8507018290089324
2024-12-14 21:14:48.617589,2824,1972,249,603,30.1699716713881
2024-12-13 21:14:48.617592,2063,2016,257,-210,2.278235579253514
2024-12-12 21:14:48.617595,1549,520,762,267,66.42995480955454
2024-12-11 21:14:48.617599,2274,1005,220,1049,55.8047493403694
2024-12-10 21:14:48.617603,4914,2989,684,1241,39.173789173789174
2024-12-09 21:14:48.617606,2877,2980,824,-927,-3.5801181786583243
2024-12-08 21:14:48.617609,2784,1128,271,1385,59.48275862068966
2024-12-07 21:14:48.617612,2036,1463,517,56,28.143418467583498
2024-12-06 21:14:48.617616,1097,957,380,-240,12.76207839562443
2024-12-05 21:14:48.617619,4215,1910,207,2098,54.68564650059312
2024-12-04 21:14:48.617622,1818,877,993,-52,51.76017601760176
2024-12-03 21:14:48.617626,4585,1376,521,2688,69.98909487459106
2024-12-02 21:14:48.617629,2965,1968,644,353,33.6256323777403
2024-12-01 21:14:48.617632,4787,2284,411,2092,52.287445163985794
2024-11-30 21:14:48.617635,4835,584,677,3574,87.92140641158221
2024-11-29 21:14:48.617638,4791,1997,307,2487,58.317678981423505
2024-11-28 21:14:48.617642,4796,1520,948,2328,68.30692243536281
2024-11-27 21:14:48.617645,1737,2265,695,-1223,-30.397236614853195
2024-11-26 21:14:48.617648,2325,2279,902,-856,1.9784946236559142
2024-11-25 21:14:48.617651,4851,2868,618,1365,40.878169449598026
2024-11-24 21:14:48.617655,4180,2310,694,1176,44.73684210526316
2024-11-23 21:14:48.617659,3274,2930,868,-524,10.507025045815515
2024-11-22 21:14:48.617662,3407,2172,278,957,36.24889932491928
2024-11-21 21:14:48.617665,4554,2438,738,1378,46.464646464646464
2024-11-20 21:14:48.617668,2667,1566,293,808,41.28233970753656
2024-11-19 21:14:48.617672,3560,2625,426,509,26.264044943820224
2024-11-18 21:14:48.617675,1112,542,412,158,51.2589928057554
